Date,0C Magnetic Field - X ([nT]),0B Magnetic Field - Y ([nT]),0A Magnetic Field - Z ([nT]),
2016-01-23 04:38:00,20055.2,3325.8,52276.2,
2016-01-23 04:39:00,20082,3298.99999999998,52249.4,
2016-01-23 04:40:00,20068.6,3272.20000000001,52316.4,
2016-01-23 04:41:00,20055.2,3339.39999999999,52289.6,
2016-01-23 04:42:00,20015,3325.8,52289.6,
2016-01-23 04:43:00,20055.2,3312.39999999999,52262.8,
2016-01-23 04:44:00,20041.8,3298.99999999998,52316.4,
2016-01-23 04:45:00,19155.6,4212.2,51376.6,
2016-01-23 04:47:00,19209.2,4198.79999999999,51363,
2016-01-23 04:48:00,19061.6,4373.19999999999,51202,
2016-01-23 04:49:00,19061.6,4359.80000000002,51228.8,
2016-01-23 04:50:00,19155.6,4225.6,51309.4,
2016-01-23 04:51:00,19155.6,4212.2,51376.6,
2016-01-23 04:52:00,19195.8,4239.00000000001,51363,
2016-01-23 04:53:00,19236,4185.2,51363,
2016-01-23 04:54:00,19209.2,4198.79999999999,51349.6,
2016-01-23 04:55:00,19155.6,4212.2,51403.4,
2016-01-23 04:56:00,19209.2,4198.79999999999,51349.6,
2016-01-23 04:57:00,19209.2,4171.79999999999,51403.4,
2016-01-23 04:58:00,19383.8,3997.20000000001,51591.4,
2016-01-23 04:59:00,19249.4,4158.39999999998,51376.6,
2016-01-23 05:00:00,19263,4131.60000000001,51416.8,
2016-01-23 05:01:00,18846.6,4534.4,51094.6,
2016-01-23 05:02:00,19236,4198.79999999999,51336.2,
2016-01-23 05:03:00,18846.6,4588.20000000002,51000.6,
2016-01-23 05:04:00,18860,4574.80000000001,51040.8,
2016-01-23 05:05:00,19182.4,4185.2,51416.8,
2016-01-23 05:06:00,19182.4,4212.2,51363,
2016-01-23 05:07:00,19169,4198.79999999999,51416.8,
2016-01-23 05:08:00,19169,4225.6,51363,
2016-01-23 05:09:00,19182.4,4212.2,51376.6,
2016-01-23 05:10:00,19276.4,4145.00000000002,51416.8,
2016-01-23 05:11:00,19209.2,4158.39999999998,51390,
2016-01-23 05:12:00,19236,4185.2,51390,
2016-01-23 05:13:00,19263,4171.79999999999,51390,
2016-01-23 05:14:00,19263,4118.2,51470.6,
2016-01-23 05:15:00,19222.6,4171.79999999999,51430.2,
2016-01-23 05:16:00,18900.4,4467.19999999998,51148.2,
2016-01-23 05:17:00,19303.2,4131.60000000001,51430.2,
2016-01-23 05:18:00,18981,4467.19999999998,51081,
2016-01-23 05:19:00,18927.2,4507.59999999999,51094.6,
2016-01-23 05:20:00,19209.2,4171.79999999999,51443.6,
2016-01-23 05:21:00,19249.4,4091.39999999999,51510.8,
2016-01-23 05:22:00,19276.4,4104.79999999999,51484,
2016-01-23 05:23:00,19316.6,4064.39999999999,51497.4,
2016-01-23 05:24:00,19316.6,4037.60000000002,51537.6,
2016-01-23 05:25:00,19289.8,4077.8,51524.2,
2016-01-23 05:26:00,19343.6,4024.20000000001,51551,
2016-01-23 05:27:00,19330,4037.60000000002,51537.6,
2016-01-23 05:28:00,19263,4091.39999999999,51497.4,
2016-01-23 05:29:00,19330,4037.60000000002,51510.8,
2016-01-23 05:30:00,19410.6,3997.20000000001,51564.6,
2016-01-23 05:31:00,19007.8,4386.80000000002,51228.8,
2016-01-23 05:32:00,19330,4091.39999999999,51470.6,
2016-01-23 05:33:00,18967.4,4480.80000000002,51175.2,
2016-01-23 05:34:00,18994.4,4440.40000000001,51175.2,
2016-01-23 05:35:00,19357,4037.60000000002,51564.6,
2016-01-23 05:36:00,19424,3997.20000000001,51564.6,
2016-01-23 05:37:00,19370.4,4037.60000000002,51510.8,
2016-01-23 05:38:00,19357,4064.39999999999,51537.6,
2016-01-23 05:39:00,19397.2,3997.20000000001,51551,
2016-01-23 05:40:00,19330,4050.99999999998,51564.6,
2016-01-23 05:41:00,19424,3997.20000000001,51564.6,
2016-01-23 05:42:00,19451,3956.99999999999,51578,
2016-01-23 05:43:00,19343.6,4037.60000000002,51537.6,
2016-01-23 05:44:00,19504.6,3930.20000000001,51658.6,
2016-01-23 05:45:00,19101.8,4319.6,51296,
2016-01-23 05:46:00,19182.4,4198.79999999999,51403.4,
2016-01-23 05:47:00,19424,3997.20000000001,51578,
2016-01-23 05:48:00,19169,4306.19999999999,51269,
2016-01-23 05:49:00,19169,4279.19999999999,51296,
2016-01-23 05:50:00,19491.2,3903.4,51698.8,
2016-01-23 05:51:00,19477.8,3956.99999999999,51645,
2016-01-23 05:52:00,19451,3970.39999999999,51591.4,
2016-01-23 05:53:00,19451,3956.99999999999,51591.4,
2016-01-23 05:54:00,19437.4,3983.8,51618.2,
2016-01-23 05:55:00,19464.4,3956.99999999999,51604.8,
2016-01-23 05:56:00,19424,3970.39999999999,51645,
2016-01-23 05:57:00,19504.6,3916.80000000001,51631.6,
2016-01-23 05:58:00,19437.4,3943.60000000002,51645,
2016-01-23 05:59:00,19437.4,3943.60000000002,51672,
2016-01-23 06:00:00,19249.4,4131.60000000001,51457,
2016-01-23 06:01:00,19303.2,4077.8,51524.2,
2016-01-23 06:02:00,19504.6,3930.20000000001,51698.8,
2016-01-23 06:03:00,19182.4,4292.79999999998,51296,
2016-01-23 06:04:00,19209.2,4239.00000000001,51322.8,
2016-01-23 06:05:00,19451,3930.20000000001,51685.4,
2016-01-23 06:06:00,19504.6,3916.80000000001,51685.4,
2016-01-23 06:07:00,19477.8,3956.99999999999,51631.6,
2016-01-23 06:08:00,19477.8,3930.20000000001,51645,
2016-01-23 06:09:00,19383.8,3997.20000000001,51631.6,
2016-01-23 06:10:00,19464.4,3943.60000000002,51672,
2016-01-23 06:11:00,19451,3956.99999999999,51658.6,
2016-01-23 06:12:00,19464.4,3943.60000000002,51698.8,
2016-01-23 06:13:00,19491.2,3903.4,51685.4,
2016-01-23 06:14:00,19477.8,3930.20000000001,51645,
2016-01-23 06:15:00,19249.4,4158.39999999998,51416.8,
2016-01-23 06:16:00,19343.6,4064.39999999999,51497.4,
2016-01-23 06:17:00,19504.6,3930.20000000001,51672,
2016-01-23 06:18:00,19182.4,4252.40000000002,51363,
2016-01-23 06:19:00,19182.4,4292.79999999998,51269,
2016-01-23 06:20:00,19558.4,3876.4,51672,
2016-01-23 06:21:00,19531.4,3889.80000000001,51698.8,
2016-01-23 06:22:00,19558.4,3836.20000000002,51712.2,
2016-01-23 06:23:00,19491.2,3889.80000000001,51672,
2016-01-23 06:24:00,19518,3876.4,51672,
2016-01-23 06:25:00,19545,3862.99999999999,51698.8,
2016-01-23 06:26:00,19545,3849.59999999998,51712.2,
2016-01-23 06:27:00,19571.8,3862.99999999999,51685.4,
2016-01-23 06:28:00,19571.8,3836.20000000002,51712.2,
2016-01-23 06:29:00,19558.4,3862.99999999999,51685.4,
2016-01-23 06:30:00,19249.4,4145.00000000002,51484,
2016-01-23 06:31:00,19625.4,3849.59999999998,51685.4,
2016-01-23 06:32:00,19276.4,4185.2,51363,
2016-01-23 06:33:00,19263,4212.2,51363,
2016-01-23 06:34:00,19558.4,3876.4,51672,
2016-01-23 06:35:00,19504.6,3889.80000000001,51712.2,
2016-01-23 06:36:00,19464.4,3930.20000000001,51658.6,
2016-01-23 06:37:00,19518,3889.80000000001,51685.4,
2016-01-23 06:38:00,19545,3862.99999999999,51725.6,
2016-01-23 06:39:00,19531.4,3849.59999999998,51712.2,
2016-01-23 06:40:00,19531.4,3876.4,51672,
2016-01-23 06:41:00,19558.4,3849.59999999998,51698.8,
2016-01-23 06:42:00,19477.8,3903.4,51725.6,
2016-01-23 06:43:00,19518,3889.80000000001,51672,
2016-01-23 06:44:00,19491.2,3903.4,51672,
2016-01-23 06:45:00,19182.4,4185.2,51457,
2016-01-23 06:46:00,19531.4,3943.60000000002,51672,
2016-01-23 06:47:00,19222.6,4239.00000000001,51336.2,
2016-01-23 06:48:00,19209.2,4265.79999999998,51336.2,
2016-01-23 06:49:00,19531.4,3862.99999999999,51698.8,
2016-01-23 06:51:00,19491.2,3876.4,51698.8,
2016-01-23 06:52:00,19491.2,3903.4,51725.6,
2016-01-23 06:53:00,19464.4,3903.4,51712.2,
2016-01-23 06:54:00,19545,3862.99999999999,51712.2,
2016-01-23 06:55:00,19504.6,3876.4,51712.2,
2016-01-23 06:56:00,19504.6,3876.4,51712.2,
2016-01-23 06:57:00,19491.2,3876.4,51752.6,
2016-01-23 06:58:00,19518,3903.4,51685.4,
2016-01-23 06:59:00,19518,3889.80000000001,51672,
2016-01-23 07:00:00,19518,3876.4,51685.4,
2016-01-23 07:01:00,19195.8,4158.39999999998,51497.4,
2016-01-23 07:02:00,19598.6,3849.59999999998,51725.6,
2016-01-23 07:03:00,19195.8,4252.40000000002,51322.8,
2016-01-23 07:04:00,19182.4,4265.79999999998,51309.4,
2016-01-23 07:05:00,19518,3876.4,51698.8,
2016-01-23 07:06:00,19491.2,3876.4,51725.6,
2016-01-23 07:07:00,19451,3889.80000000001,51725.6,
2016-01-23 07:08:00,19437.4,3903.4,51725.6,
2016-01-23 07:09:00,19451,3956.99999999999,51618.2,
2016-01-23 07:10:00,19477.8,3876.4,51739,
2016-01-23 07:11:00,19451,3903.4,51725.6,
2016-01-23 07:12:00,19531.4,3849.59999999998,51739,
2016-01-23 07:13:00,19518,3862.99999999999,51698.8,
2016-01-23 07:14:00,19518,3849.59999999998,51712.2,
2016-01-23 07:15:00,19504.6,3889.80000000001,51658.6,
2016-01-23 07:16:00,19155.6,4212.2,51416.8,
2016-01-23 07:17:00,19598.6,3836.20000000002,51712.2,
2016-01-23 07:18:00,19222.6,4171.79999999999,51430.2,
2016-01-23 07:19:00,19289.8,4145.00000000002,51416.8,
2016-01-23 07:20:00,19545,3809.4,51792.8,
2016-01-23 07:21:00,19558.4,3836.20000000002,51766,
2016-01-23 07:22:00,19518,3849.59999999998,51739,
2016-01-23 07:23:00,19652.4,3755.59999999999,51792.8,
2016-01-23 07:24:00,19652.4,3742.19999999998,51806.2,
2016-01-23 07:25:00,19598.6,3769,51766,
2016-01-23 07:26:00,19612,3809.4,51779.4,
2016-01-23 07:27:00,19558.4,3849.59999999998,51752.6,
2016-01-23 07:28:00,19612,3782.40000000001,51792.8,
2016-01-23 07:29:00,19679.2,3769,51779.4,
2016-01-23 07:30:00,19639,3769,51819.6,
2016-01-23 07:31:00,19518,3916.80000000001,51645,
2016-01-23 07:32:00,19706,3769,51766,
2016-01-23 07:33:00,19397.2,4118.2,51443.6,
2016-01-23 07:34:00,19330,4185.2,51376.6,
2016-01-23 07:35:00,19706,3755.59999999999,51766,
2016-01-23 07:36:00,19733,3701.80000000002,51873.4,
2016-01-23 07:37:00,19719.4,3742.19999999998,51819.6,
2016-01-23 07:38:00,19706,3755.59999999999,51779.4,
2016-01-23 07:39:00,19679.2,3755.59999999999,51819.6,
2016-01-23 07:40:00,19679.2,3755.59999999999,51819.6,
2016-01-23 07:41:00,19665.8,3795.80000000001,51792.8,
2016-01-23 07:42:00,19706,3742.19999999998,51819.6,
2016-01-23 07:43:00,19679.2,3769,51819.6,
2016-01-23 07:44:00,19706,3769,51806.2,
2016-01-23 07:45:00,19746.4,3728.80000000002,51833,
2016-01-23 07:46:00,19397.2,4050.99999999998,51551,
2016-01-23 07:47:00,19639,3862.99999999999,51725.6,
2016-01-23 07:48:00,19370.4,4145.00000000002,51484,
2016-01-23 07:49:00,19370.4,4131.60000000001,51470.6,
2016-01-23 07:50:00,19706,3769,51819.6,
2016-01-23 07:51:00,19679.2,3701.80000000002,51900.2,
2016-01-23 07:52:00,19706,3742.19999999998,51873.4,
2016-01-23 07:53:00,19733,3715.40000000001,51860,
2016-01-23 07:54:00,19719.4,3742.19999999998,51806.2,
2016-01-23 07:55:00,19692.6,3782.40000000001,51779.4,
2016-01-23 07:56:00,19679.2,3782.40000000001,51766,
2016-01-23 07:57:00,19706,3742.19999999998,51833,
2016-01-23 07:58:00,19746.4,3728.80000000002,51806.2,
2016-01-23 07:59:00,19692.6,3742.19999999998,51846.6,
2016-01-23 08:00:00,19451,3997.20000000001,51604.8,
2016-01-23 08:01:00,19518,3930.20000000001,51672,
2016-01-23 08:02:00,19773.2,3782.40000000001,51766,
2016-01-23 08:03:00,19343.6,4145.00000000002,51457,
2016-01-23 08:04:00,19437.4,4077.8,51470.6,
2016-01-23 08:05:00,19706,3742.19999999998,51833,
2016-01-23 08:06:00,19679.2,3769,51819.6,
2016-01-23 08:07:00,19746.4,3755.59999999999,51806.2,
2016-01-23 08:08:00,19706,3769,51792.8,
2016-01-23 08:09:00,19692.6,3769,51819.6,
2016-01-23 08:10:00,19733,3742.19999999998,51846.6,
2016-01-23 08:11:00,19719.4,3769,51833,
2016-01-23 08:12:00,19773.2,3715.40000000001,51846.6,
2016-01-23 08:13:00,19733,3742.19999999998,51846.6,
2016-01-23 08:14:00,19706,3769,51819.6,
2016-01-23 08:15:00,19477.8,3997.20000000001,51578,
2016-01-23 08:16:00,19518,3943.60000000002,51658.6,
2016-01-23 08:17:00,19773.2,3755.59999999999,51792.8,
2016-01-23 08:18:00,19410.6,4091.39999999999,51497.4,
2016-01-23 08:19:00,19410.6,4118.2,51470.6,
2016-01-23 08:20:00,19692.6,3782.40000000001,51819.6,
2016-01-23 08:21:00,19773.2,3715.40000000001,51833,
2016-01-23 08:22:00,19733,3728.80000000002,51846.6,
2016-01-23 08:23:00,19733,3728.80000000002,51846.6,
2016-01-23 08:24:00,19719.4,3742.19999999998,51806.2,
2016-01-23 08:25:00,19733,3742.19999999998,51819.6,
2016-01-23 08:26:00,19746.4,3742.19999999998,51819.6,
2016-01-23 08:27:00,19746.4,3742.19999999998,51806.2,
2016-01-23 08:28:00,19733,3742.19999999998,51819.6,
2016-01-23 08:29:00,19706,3782.40000000001,51792.8,
2016-01-23 08:30:00,19437.4,4010.8,51618.2,
2016-01-23 08:31:00,19733,3809.4,51779.4,
2016-01-23 08:32:00,19746.4,3728.80000000002,51846.6,
2016-01-23 08:33:00,19410.6,4145.00000000002,51443.6,
2016-01-23 08:34:00,19531.4,4024.20000000001,51537.6,
2016-01-23 08:35:00,19652.4,3849.59999999998,51698.8,
2016-01-23 08:36:00,19773.2,3715.40000000001,51833,
2016-01-23 08:37:00,19759.8,3715.40000000001,51846.6,
2016-01-23 08:38:00,19786.6,3701.80000000002,51846.6,
2016-01-23 08:39:00,19733,3728.80000000002,51860,
2016-01-23 08:40:00,19665.8,3809.4,51752.6,
2016-01-23 08:41:00,19733,3742.19999999998,51833,
2016-01-23 08:42:00,19786.6,3701.80000000002,51833,
2016-01-23 08:43:00,19786.6,3701.80000000002,51833,
2016-01-23 08:44:00,19746.4,3728.80000000002,51860,
2016-01-23 08:45:00,19397.2,4064.39999999999,51524.2,
2016-01-23 08:46:00,19827,3715.40000000001,51819.6,
2016-01-23 08:47:00,19504.6,4050.99999999998,51484,
2016-01-23 08:48:00,19451,4077.8,51510.8,
2016-01-23 08:50:00,19773.2,3715.40000000001,51846.6,
2016-01-23 08:51:00,19733,3769,51766,
2016-01-23 08:52:00,19746.4,3715.40000000001,51846.6,
2016-01-23 08:53:00,19733,3742.19999999998,51833,
2016-01-23 08:54:00,19719.4,3742.19999999998,51806.2,
2016-01-23 08:55:00,19759.8,3715.40000000001,51819.6,
2016-01-23 08:56:00,19692.6,3742.19999999998,51860,
2016-01-23 08:57:00,19692.6,3755.59999999999,51833,
2016-01-23 08:58:00,19692.6,3769,51806.2,
2016-01-23 08:59:00,19679.2,3769,51806.2,
2016-01-23 09:00:00,19665.8,3755.59999999999,51833,
2016-01-23 09:01:00,19370.4,4037.60000000002,51551,
2016-01-23 09:02:00,19746.4,3728.80000000002,51819.6,
2016-01-23 09:03:00,19397.2,4077.8,51497.4,
2016-01-23 09:04:00,19236,4252.40000000002,51322.8,
2016-01-23 09:05:00,19679.2,3742.19999999998,51819.6,
2016-01-23 09:06:00,19706,3742.19999999998,51833,
2016-01-23 09:07:00,19665.8,3782.40000000001,51819.6,
2016-01-23 09:08:00,19719.4,3701.80000000002,51833,
2016-01-23 09:09:00,19652.4,3755.59999999999,51833,
2016-01-23 09:10:00,19719.4,3688.40000000001,51833,
2016-01-23 09:11:00,19706,3715.40000000001,51806.2,
2016-01-23 09:12:00,19639,3782.40000000001,51766,
2016-01-23 09:13:00,19652.4,3755.59999999999,51806.2,
2016-01-23 09:14:00,19652.4,3728.80000000002,51846.6,
2016-01-23 09:15:00,19679.2,3728.80000000002,51819.6,
2016-01-23 09:16:00,19316.6,4064.39999999999,51564.6,
2016-01-23 09:17:00,19692.6,3769,51766,
2016-01-23 09:18:00,19330,4118.2,51470.6,
2016-01-23 09:19:00,19276.4,4158.39999999998,51390,
2016-01-23 09:20:00,19639,3755.59999999999,51833,
2016-01-23 09:21:00,19652.4,3755.59999999999,51819.6,
2016-01-23 09:22:00,19665.8,3742.19999999998,51779.4,
2016-01-23 09:23:00,19652.4,3742.19999999998,51833,
2016-01-23 09:24:00,19692.6,3688.40000000001,51860,
2016-01-23 09:25:00,19706,3715.40000000001,51833,
2016-01-23 09:26:00,19679.2,3715.40000000001,51833,
2016-01-23 09:27:00,19692.6,3688.40000000001,51833,
2016-01-23 09:28:00,19733,3701.80000000002,51833,
2016-01-23 09:29:00,19719.4,3688.40000000001,51873.4,
2016-01-23 09:30:00,19719.4,3701.80000000002,51873.4,
2016-01-23 09:31:00,19370.4,4024.20000000001,51578,
2016-01-23 09:32:00,19706,3769,51806.2,
2016-01-23 09:33:00,19370.4,4118.2,51457,
2016-01-23 09:34:00,19357,4158.39999999998,51416.8,
2016-01-23 09:35:00,19733,3715.40000000001,51846.6,
2016-01-23 09:36:00,19773.2,3675,51886.8,
2016-01-23 09:37:00,19813.4,3661.6,51860,
2016-01-23 09:38:00,19853.8,3634.79999999998,51873.4,
2016-01-23 09:39:00,19840.4,3634.79999999998,51913.6,
2016-01-23 09:40:00,19840.4,3661.6,51860,
2016-01-23 09:41:00,19907.4,3621.40000000002,51900.2,
2016-01-23 09:42:00,19880.6,3634.79999999998,51900.2,
2016-01-23 09:43:00,19921,3581.00000000001,51927,
2016-01-23 09:44:00,19907.4,3634.79999999998,51873.4,
2016-01-23 09:45:00,19947.8,3581.00000000001,51940.4,
2016-01-23 09:46:00,19746.4,3782.40000000001,51752.6,
2016-01-23 09:47:00,20028.4,3567.6,51913.6,
2016-01-23 09:48:00,19639,3970.39999999999,51578,
2016-01-23 09:49:00,19625.4,3970.39999999999,51564.6,
2016-01-23 09:50:00,20068.6,3513.79999999999,51980.8,
2016-01-23 09:51:00,20068.6,3473.60000000001,52048,
2016-01-23 09:52:00,20001.4,3567.6,51954,
2016-01-23 09:53:00,20001.4,3540.79999999999,51967.4,
2016-01-23 09:54:00,20108.8,3366.20000000001,52101.6,
2016-01-23 09:55:00,20068.6,3446.79999999999,52061.4,
2016-01-23 09:56:00,20041.8,3460.2,52061.4,
2016-01-23 09:57:00,20055.2,3473.60000000001,52034.6,
2016-01-23 09:58:00,20015,3527.40000000002,51954,
2016-01-23 09:59:00,20055.2,3487.00000000002,52007.6,
2016-01-23 10:00:00,19773.2,3742.19999999998,51766,
2016-01-23 10:01:00,19800,3742.19999999998,51766,
2016-01-23 10:02:00,20015,3581.00000000001,51927,
2016-01-23 10:03:00,19692.6,3862.99999999999,51672,
2016-01-23 10:04:00,19639,3943.60000000002,51551,
2016-01-23 10:05:00,19961.2,3513.79999999999,51994.2,
2016-01-23 10:06:00,19961.2,3567.6,51940.4,
2016-01-23 10:07:00,19934.4,3581.00000000001,51954,
2016-01-23 10:08:00,19974.6,3540.79999999999,51954,
2016-01-23 10:09:00,19947.8,3554.19999999999,51980.8,
2016-01-23 10:10:00,19921,3567.6,51967.4,
2016-01-23 10:11:00,19921,3607.79999999998,55324.4,
2016-01-23 10:12:00,19947.8,3554.19999999999,51954,
2016-01-23 10:13:00,19934.4,3567.6,51913.6,
2016-01-23 10:14:00,19947.8,3567.6,51940.4,
2016-01-23 10:15:00,19679.2,3795.80000000001,51766,
2016-01-23 10:16:00,19679.2,3809.4,51712.2,
2016-01-23 10:17:00,19921,3594.40000000002,51913.6,
2016-01-23 10:18:00,19558.4,4010.8,51497.4,
2016-01-23 10:19:00,19612,3930.20000000001,51578,
2016-01-23 10:20:00,19961.2,3540.79999999999,51954,
2016-01-23 10:21:00,19921,3540.79999999999,51940.4,
2016-01-23 10:22:00,19947.8,3527.40000000002,51954,
2016-01-23 10:23:00,19894,3594.40000000002,51900.2,
2016-01-23 10:24:00,19921,3567.6,51954,
2016-01-23 10:25:00,19921,3540.79999999999,51980.8,
2016-01-23 10:26:00,19840.4,3634.79999999998,51886.8,
2016-01-23 10:27:00,19947.8,3527.40000000002,51967.4,
2016-01-23 10:28:00,19921,3554.19999999999,51967.4,
2016-01-23 10:29:00,19921,3540.79999999999,51967.4,
2016-01-23 10:30:00,19679.2,3755.59999999999,51779.4,
2016-01-23 10:31:00,19934.4,3567.6,51940.4,
2016-01-23 10:32:00,19921,3540.79999999999,51980.8,
2016-01-23 10:33:00,19598.6,3930.20000000001,51578,
2016-01-23 10:34:00,19733,3876.4,51631.6,
2016-01-23 10:35:00,19921,3554.19999999999,51954,
2016-01-23 10:36:00,19921,3554.19999999999,51940.4,
2016-01-23 10:37:00,19867.2,3594.40000000002,51913.6,
2016-01-23 10:38:00,19840.4,3621.40000000002,51886.8,
2016-01-23 10:39:00,19934.4,3567.6,51954,
2016-01-23 10:40:00,19921,3567.6,51913.6,
2016-01-23 10:41:00,19921,3567.6,51954,
2016-01-23 10:42:00,19907.4,3581.00000000001,51940.4,
2016-01-23 10:43:00,19921,3527.40000000002,51994.2,
2016-01-23 10:44:00,19961.2,3540.79999999999,51980.8,
2016-01-23 10:45:00,19639,3836.20000000002,51685.4,
2016-01-23 10:46:00,19974.6,3540.79999999999,51967.4,
2016-01-23 10:47:00,19706,3849.59999999998,51631.6,
2016-01-23 10:48:00,19612,3956.99999999999,51537.6,
2016-01-23 10:49:00,20015,3473.60000000001,52007.6,
2016-01-23 10:50:00,19934.4,3567.6,51940.4,
2016-01-23 10:51:00,20015,3487.00000000002,52007.6,
2016-01-23 10:54:00,20041.8,3460.2,52048,
2016-01-23 10:59:00,20108.8,3406.39999999998,52088.2,
2016-01-23 11:01:00,19746.4,3755.59999999999,51739,
2016-01-23 11:02:00,20189.4,3419.79999999999,52021,
2016-01-23 11:03:00,19840.4,3795.80000000001,51672,
2016-01-23 11:04:00,19800,3795.80000000001,51685.4,
2016-01-23 11:05:00,20041.8,3500.39999999998,51994.2,
2016-01-23 11:06:00,20095.4,3446.79999999999,52034.6,
2016-01-23 11:07:00,20068.6,3460.2,52007.6,
2016-01-23 11:08:00,20068.6,3473.60000000001,52034.6,
2016-01-23 11:09:00,20041.8,3500.39999999998,51954,
2016-01-23 11:10:00,20068.6,3473.60000000001,51980.8,
2016-01-23 11:11:00,20028.4,3487.00000000002,51967.4,
2016-01-23 11:12:00,20041.8,3473.60000000001,52034.6,
2016-01-23 11:13:00,20015,3473.60000000001,52048,
2016-01-23 11:14:00,19974.6,3527.40000000002,51940.4,
2016-01-23 11:15:00,20015,3473.60000000001,52007.6,
2016-01-23 11:16:00,19706,3742.19999999998,51779.4,
2016-01-23 11:17:00,20015,3540.79999999999,51967.4,
2016-01-23 11:18:00,19679.2,3876.4,51631.6,
2016-01-23 11:19:00,19719.4,3849.59999999998,51631.6,
2016-01-23 11:20:00,19961.2,3527.40000000002,51980.8,
2016-01-23 11:21:00,19947.8,3540.79999999999,51980.8,
2016-01-23 11:22:00,19988,3513.79999999999,51994.2,
2016-01-23 11:23:00,20001.4,3527.40000000002,51980.8,
2016-01-23 11:24:00,20015,3500.39999999998,51967.4,
2016-01-23 11:25:00,19988,3500.39999999998,52021,
2016-01-23 11:26:00,19988,3513.79999999999,51994.2,
2016-01-23 11:27:00,19974.6,3527.40000000002,51980.8,
2016-01-23 11:28:00,20041.8,3473.60000000001,52007.6,
2016-01-23 11:29:00,19988,3527.40000000002,51980.8,
2016-01-23 11:30:00,19934.4,3594.40000000002,55311,
2016-01-23 11:31:00,19706,3795.80000000001,51712.2,
2016-01-23 11:32:00,20028.4,3527.40000000002,51954,
2016-01-23 11:33:00,19733,3822.80000000001,51672,
2016-01-23 11:34:00,19706,3849.59999999998,51658.6,
2016-01-23 11:35:00,20001.4,3513.79999999999,52007.6,
2016-01-23 11:36:00,20001.4,3513.79999999999,51994.2,
2016-01-23 11:37:00,20001.4,3540.79999999999,51940.4,
2016-01-23 11:38:00,19961.2,3527.40000000002,51967.4,
2016-01-23 11:39:00,20001.4,3513.79999999999,51980.8,
2016-01-23 11:40:00,19947.8,3581.00000000001,51900.2,
2016-01-23 11:41:00,19988,3540.79999999999,51927,
